Id,vader_neg,vader_neu,vader_pos,vader_compound,Product_name,Review,Rating,TextBlob_polarity,TextBlob_subjectivity
2019,0.0,0.71,0.29,0.936,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)","giving this review after using it for ten days. this is pretty good at this price. it doesn't take much long to wash clothes. within half an hour , washing will be completed. not making much noise , vibrations. well deserved product. thanks Flipkart for such a nice product.",4,0.1925925925925926,0.45185185185185184
2020,0.033,0.684,0.283,0.9814,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)","After reading some negetive review I was in doubt ....But I order it with a risk, but after getting this I really surprised.Delivery boy is very helpful I give for delivery 5 star ..... Machine is new not used and no scratches. packaging is very good So if some one think to buy just buy ....No think it's very good product at this price One this is to improve in it that (so much vibration during drying process ) other wish product is awesome",4,0.4289204545454546,0.5111931818181819
2021,0.0,0.435,0.565,0.5994,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)",Super machin work good....,5,0.5166666666666666,0.6333333333333333
2022,0.051,0.764,0.185,0.9381,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)","After 1 year of use decided to give feedback because of the performance. When they delivered I felt So sad bcs of quality & light weight but after using sometime my tension went away. When you see at this price I felt quality is good if you won’t use rough. At this price best semi automatic machine small & compact size, value for money(aprx 9k) for small family like 5~6 members enough, Working absolutely fine. Go for it … I also researched a lot( middle class families 😊)for the W. machine an...",5,0.14166666666666666,0.47999999999999987
2023,0.031,0.776,0.193,0.9148,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)",Washing machine is very Good overall.At 7.5Kg capacity Good enough even for big family of more than 4 members. Even at 3min drying is Good and cloths can be ready in few hours same day.It has some small inconveniences which can be improved by the maker.Drain pipe rear center position is not convenient.Power cable hanging provision to the machine is not proper.They should better provide a power on indicator.,5,0.24666666666666662,0.4004166666666667
2024,0.047,0.747,0.206,0.9,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)",nice deal .. review on basis of usage from past few monthspros:- * value for money* compact as compare to other * spin works so well* rough and tough use* can wash a blanket alsocons* tyres timer and drain pipe quality is not good as expected but yes in this price this is the best one,5,0.009567901234567903,0.4731481481481482
2025,0.0,0.519,0.481,0.9403,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)",Good product. Writing the review after using it 6 months. Performance is good. Good capacity. Design is also ok. Overall a good experience. Good delivery time.,4,0.5714285714285714,0.5000000000000001
2026,0.0,0.747,0.253,0.9513,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey  (ACE 7.5 SUPREME GREY DAZZLE)","machine is good and easy to understand , even my mom can operate this machine who is not to much mobile friendly . i got this on a superb price...also whirlpool is a brand i can trust . i like the washing and drying of cloths...it all happened around 20 minutes....also so many features given in a very cheap price like tyres to move the machine top lid as a holding bucket it is just been 7 days but i loved what i ordered.",4,0.5475925925925926,0.6492592592592593
2027,0.0,0.762,0.238,0.9524,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),Its is a surprise gift for my mom n she is sooo happy with it.. thank u flipkart for timely delivery🎁 🚚 looks Good ... max 4 bucket water used.. cleans good..... less noise... perfect for family of 4-or 5...65 minutes cycle for daily wash program..3 hour program for heater option..!! Using from just 3-4days .. will update soon 🎉 Happppy with the product. Its our 1st washing machine 😍🥳,5,0.5055555555555556,0.5444444444444445
2028,0.0,0.879,0.121,0.8573,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),"Product is a fine one from Samsung.Product looks good but Flipkart description is misleading.This model does not have eco drum clean and smart check,these are for higher end models but that should not be deal breaker for most people.This is a basic model from Samsung that does its job well.Warranty information in Flipkart is also misleading.Warranty is actually 3 years and motor warranty is of 10 years.The motor uses belt and it’s not direct drive but it’s supposed to be power efficient,can ...",4,0.2664021164021164,0.451984126984127
2029,0.0,0.633,0.367,0.4404,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),Good machine for four member family,5,0.7,0.6000000000000001
2030,0.0,0.687,0.313,0.9216,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),First thanks to Flipkart. What a speed delivery and same day installation and demo has done. Amazing design and look. We are very happy to have this product. I recommend to go for this Product.,5,0.41,0.5116666666666667
2031,0.043,0.783,0.174,0.7717,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),Design and easy of operation are good. It's the glass door provided and glass is scratch resistant than fiber. Go for 7 kg variant of you can afford other wise this is enough. Water pressure is required for smooth operation. Watertank should be above 3 meters.,5,0.3011904761904762,0.5440476190476191
2032,0.041,0.558,0.4,0.9412,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),Seriously this is awesome ... Less power consumption is a big strength .. very nice product and very good service from Flipkart and Samsung ... thanks both of you ❣️,5,0.3414285714285715,0.5447619047619048
2033,0.14,0.835,0.025,-0.803,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),"It's a no nonsense product. Does what it says. Almost silent operation compared to our previous top load machine. At 1000 RPM, the cloth gets dried within no time even if you're using an internal cloth stand.Delivery was not very comfortable as the guy made me lift the old washing machine from the first floor to ground floor. Normally there'd be two people doing this job.",5,0.053276353276353286,0.35170940170940174
2034,0.13,0.782,0.089,-0.6081,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),"3rd class product with 3rd class flipkart support. I ordered 6kg washing machine and found the actual washing DRUM CAPACITY is very very small, i am able to wash only 5 clothes at a time. I RAISED return request to Upgrade it to 8kg washing machine and they denied. They means Flipkart denied and says only if there is technical fault only then we can replace with same model capacity and colour.Worst flipkart policy worst support. THANK YOU FLIPKART TO GIVE ME THE REASON NOT TO BUY ANYT...",1,-0.075,0.4972727272727273
2035,0.0,0.351,0.649,0.5719,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),Wonderful productGood packaging,5,1.0,1.0
2036,0.07,0.657,0.273,0.8625,SAMSUNG 6 kg 5 Star Inverter with Hygiene Steam Fully Automatic Front Load with In-built Heater White  (WW60R20GLMA/TL),"Nice washing machine with quality wash and I loved wide variety of options available for cleaning different clothes. And only disappointment is, it create lots of vibrations and produces noice rest everything is great go for it.",4,0.22499999999999998,0.6687500000000001
2037,0.03,0.81,0.16,0.8648,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)","Best washing machineI prefer semi automatic machine so selected as per my budget1) This machine got bucket and it's very good facility2) Three pin cable little short so we require extension3) Vibration @ drying and avoid if we use yoga mat4) Design and look is very simple,  cute and best5) Color is white and grey which is very attractive6) Suitable for small family of 3 or 5 members",5,0.24295454545454548,0.444935064935065
2038,0.0,0.546,0.454,0.8074,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",Vrey good  items useful delevard fast time table Thomson of washingmachines thank you.....,4,0.39999999999999997,0.4000000000000001
2039,0.254,0.746,0.0,-0.34,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)","Washer is smoothly working,spinner is noisy and too much shaking on drying",4,0.30000000000000004,0.35
2040,0.0,0.196,0.804,0.6249,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",Awesome product,4,1.0,1.0
2041,0.0,0.884,0.116,0.8504,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",Pros:Does the job well. U can use water either thru inlet pipe or thru buckets as well. Quick time for both washing and spinning.Compact for small spaces than other semi auto machines. Easy to use. Very economical if you can bear with other minor issues mentioned above. Has a small wheel in one side which makes it easier to move it around.Cons:Very short wire. Supposedly french technology doesn't factor wore length??makes some noise or the other  at times when washing and drying and mak...,3,0.01930555555555556,0.4048611111111111
2042,0.0,0.256,0.744,0.4404,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",Good. Quality,4,0.7,0.6000000000000001
2043,0.0,0.541,0.459,0.8537,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",Design wise good bt built quality is not upto mark. But still I m Loving it 😍,4,0.6666666666666666,0.8166666666666668
2044,0.144,0.745,0.112,-0.0312,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",Wire length is very shot...use extensions box..washing machine is mostly used water area...this washing machines very risk to use...you don't care about your loved ones life then buy it...,1,0.39999999999999997,0.47500000000000003
2045,0.057,0.519,0.424,0.9675,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",Very good machine . but plastic quality is very low and motor speed nice rpm disin is very good and lite  weight . over all this price range very good machine . i hope service is good next time .,5,0.5757142857142857,0.6185714285714285
2046,1.0,0.0,0.0,-0.4215,"Thomson 7 kg Semi Automatic Top Load White, Blue, Grey  (SA97000)",waste,1,-0.2,0.0
2047,0.02,0.6,0.381,0.9747,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),"This machine has received India’s most Efficient Cleaning Performance Award. Yes, this product deserve the award as it works like a pro😍. I would suggest to buy it because it fulfills all parameters like Energy Efficient, Hard water wash mode, Compact in Size, Whirlpool as a brand, 7.5 kg huge space, plenty of wash modes..its a All Rounder👌👌",5,0.2027777777777778,0.6472222222222221
2048,0.0,0.217,0.783,0.5574,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),Fantastic product,5,0.4,0.9
2049,0.0,0.361,0.639,0.6486,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),Value for Money & Good Delivery,4,0.7,0.6000000000000001
2050,0.324,0.63,0.046,-0.9612,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),Exchange policy of Flipkart is very poor. Very little rust on my machine but they rejected my exchange and as per their policy they are not following the exchange value. Delivery boy which came was arrogant and have argued a lot. It's a total loss. Be aware all I have been cheated.,1,-0.10275000000000001,0.506
2051,0.0,0.726,0.274,0.9794,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),"I have finalised this model after so much R&D on lots of washing machines.. its size and design is just awesome. Its have almost 12 programs which runs very nicely, you just put your cloths and detergent and got your fresh and clean cloths after 30-40 minutes. Inbuilt heater works very Nicely , very less vibrations, I feel very happy and satisfied customer after getting this product. Whirlpool service is undoubtedly so fast and followup is so impressive. Thankyou Flipkart and whirlpool.",5,0.513,0.7086666666666667
2052,0.094,0.846,0.06,-0.2732,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),"The water inlet is too small so takes a lot amount of time to fill in water in tub. Water part has to be done 3 times so its basically put your clothes and forget for 2 hours.So, too much of time consumption.I asked support if they could help me fix issue with low water flow but no call back.",2,-0.012499999999999997,0.22500000000000003
2053,0.0,0.608,0.392,0.7003,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),On Time Delivery Good Flipkart And Same Day Installation Done Thanks,4,0.3,0.30833333333333335
2054,0.0,0.811,0.189,0.2724,Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey  (SW PRO H 7.5 Shiny Grey (EC)10YMW),Very useful machine but timing is very lat Apromaxietly 2 hours,4,0.29500000000000004,0.15
